DELIVERY_START,spot_id_delta
2023-04-05 01:00:00+02:00,-0.6358180454531556
2023-04-05 02:00:00+02:00,0.38611923173346097
2023-04-05 03:00:00+02:00,5.593622372401079
2023-04-05 04:00:00+02:00,2.806478340589213
2023-04-05 05:00:00+02:00,3.2387301158925244
2023-04-05 06:00:00+02:00,3.8672144544157665
2023-04-05 07:00:00+02:00,6.441471746981415
2023-04-05 08:00:00+02:00,-1.5314719902006348
2023-04-05 09:00:00+02:00,-2.16960127314652
2023-04-05 10:00:00+02:00,-3.868730644103405
2023-04-05 11:00:00+02:00,-3.636243615996784
2023-04-05 12:00:00+02:00,-2.1233756085399045
2023-04-05 13:00:00+02:00,-2.4157515127617906
2023-04-05 14:00:00+02:00,-3.203393154321518
2023-04-05 15:00:00+02:00,-1.436805340718934
2023-04-05 16:00:00+02:00,-0.0977461121606957
2023-04-05 17:00:00+02:00,9.316410153618026
2023-04-05 18:00:00+02:00,11.31338658806026
2023-04-05 19:00:00+02:00,13.634888147621886
2023-04-05 20:00:00+02:00,8.317296191817167
2023-04-05 21:00:00+02:00,6.724733351072549
2023-04-05 22:00:00+02:00,6.206845891316459
2023-04-05 23:00:00+02:00,5.288709106530437
2023-04-06 00:00:00+02:00,-1.6665932353338184
2023-04-06 01:00:00+02:00,-1.070427809696757
2023-04-06 02:00:00+02:00,-2.54582855256444
2023-04-06 03:00:00+02:00,-4.4686057947145255
2023-04-06 04:00:00+02:00,-7.814879602809356
2023-04-06 05:00:00+02:00,-0.6104961481463882
2023-04-06 06:00:00+02:00,-1.1188616186227391
2023-04-06 07:00:00+02:00,3.6491365852483137
2023-04-06 08:00:00+02:00,4.085935771077771
2023-04-06 09:00:00+02:00,6.334384437111518
2023-04-06 10:00:00+02:00,5.592391120209824
2023-04-06 11:00:00+02:00,2.053314866855962
2023-04-06 12:00:00+02:00,-2.572261901635399
2023-04-06 13:00:00+02:00,-4.328186846660863
2023-04-06 14:00:00+02:00,-7.0466824750692
2023-04-06 15:00:00+02:00,-10.834097842104821
2023-04-06 16:00:00+02:00,-11.106033443811233
2023-04-06 17:00:00+02:00,-11.95600432999104
2023-04-06 18:00:00+02:00,-6.017389816893919
2023-04-06 19:00:00+02:00,-4.490329989658445
2023-04-06 20:00:00+02:00,-3.383123208037719
2023-04-06 21:00:00+02:00,-3.389256005749393
2023-04-06 22:00:00+02:00,-5.306061641899538
2023-04-06 23:00:00+02:00,-4.543211325910942
2023-04-07 00:00:00+02:00,-0.8441797509219566
2023-04-07 01:00:00+02:00,0.4968275713430642
2023-04-07 02:00:00+02:00,0.04129091227512113
2023-04-07 03:00:00+02:00,-2.429991932609102
2023-04-07 04:00:00+02:00,-1.678607217663651
2023-04-07 05:00:00+02:00,-2.1558817939411186
2023-04-07 06:00:00+02:00,-1.4969610053954785
2023-04-07 07:00:00+02:00,4.780822746192607
2023-04-07 08:00:00+02:00,11.223695905061572
2023-04-07 09:00:00+02:00,13.92810251506546
2023-04-07 10:00:00+02:00,11.190952258371647
2023-04-07 11:00:00+02:00,10.763738320686118
2023-04-07 12:00:00+02:00,10.396114545265561
2023-04-07 13:00:00+02:00,8.642649086585564
2023-04-07 14:00:00+02:00,0.38851319864069517
2023-04-07 15:00:00+02:00,-0.9283724528138261
2023-04-07 16:00:00+02:00,-6.601967114292914
2023-04-07 17:00:00+02:00,-5.492016424106011
2023-04-07 18:00:00+02:00,-6.030612448427828
2023-04-07 19:00:00+02:00,-13.049968257605974
2023-04-07 20:00:00+02:00,-4.396562129019948
2023-04-07 21:00:00+02:00,-4.3239910033021545
2023-04-07 22:00:00+02:00,-1.8682292467804873
2023-04-07 23:00:00+02:00,-3.3633011725094146
2023-04-08 00:00:00+02:00,-3.819564023336621
2023-04-08 01:00:00+02:00,-4.074280009126676
2023-04-08 02:00:00+02:00,-3.5633585254095426
2023-04-08 03:00:00+02:00,-3.022884088848849
2023-04-08 04:00:00+02:00,-1.27828487604436
2023-04-08 05:00:00+02:00,-0.8191031712715634
2023-04-08 06:00:00+02:00,-2.8066476386261257
2023-04-08 07:00:00+02:00,-3.04923025034717
2023-04-08 08:00:00+02:00,-2.4154975545058655
2023-04-08 09:00:00+02:00,-1.4322000507722514
2023-04-08 10:00:00+02:00,-2.2943790768954786
2023-04-08 11:00:00+02:00,-3.6455487969278426
2023-04-08 12:00:00+02:00,-2.7166640775192485
2023-04-08 13:00:00+02:00,-4.154406576652992
2023-04-08 14:00:00+02:00,-4.42130446247486
2023-04-08 15:00:00+02:00,3.7221848585348045
2023-04-08 16:00:00+02:00,4.239378296109832
2023-04-08 17:00:00+02:00,1.350864533304929
2023-04-08 18:00:00+02:00,4.353357646154703
2023-04-08 19:00:00+02:00,1.5442976272309834
2023-04-08 20:00:00+02:00,-4.179760268351828
2023-04-08 21:00:00+02:00,-4.706643792252015
2023-04-08 22:00:00+02:00,-4.912761847241384
2023-04-08 23:00:00+02:00,-4.783967342019145
2023-04-09 00:00:00+02:00,-6.297469672919673
2023-04-09 01:00:00+02:00,-3.37263379322662
2023-04-09 02:00:00+02:00,-1.6488580417812049
2023-04-09 03:00:00+02:00,0.003599606138955764
2023-04-09 04:00:00+02:00,-0.3672343341177069
2023-04-09 05:00:00+02:00,-0.6145049544450752
2023-04-09 06:00:00+02:00,-1.1260573184778817
2023-04-09 07:00:00+02:00,-0.47014297284040224
2023-04-09 08:00:00+02:00,1.2852937683254964
2023-04-09 09:00:00+02:00,-1.4737983554718883
2023-04-09 10:00:00+02:00,4.875061245387277
2023-04-09 11:00:00+02:00,5.767277024015115
2023-04-09 12:00:00+02:00,2.8994932477492883
2023-04-09 13:00:00+02:00,0.3603187732114732
2023-04-09 14:00:00+02:00,-2.2860954900552852
2023-04-09 15:00:00+02:00,-2.455741101372427
2023-04-09 16:00:00+02:00,-4.5311966156018375
2023-04-09 17:00:00+02:00,-2.9848563386574023
2023-04-09 18:00:00+02:00,2.5587667836123247
2023-04-09 19:00:00+02:00,3.918181805679403
2023-04-09 20:00:00+02:00,3.9326960926239356
2023-04-09 21:00:00+02:00,-2.418842940134633
2023-04-09 22:00:00+02:00,-1.8914236858504418
2023-04-09 23:00:00+02:00,-3.19632905072721
2023-04-10 00:00:00+02:00,-1.9408806706707262
2023-04-10 01:00:00+02:00,-4.225538042352472
2023-04-10 02:00:00+02:00,-4.069817488795742
2023-04-10 03:00:00+02:00,-8.09107099712777
2023-04-10 04:00:00+02:00,-5.8542309536945805
2023-04-10 05:00:00+02:00,-5.229588052445389
2023-04-10 06:00:00+02:00,-6.709400788261918
2023-04-10 07:00:00+02:00,-8.382600878587576
2023-04-10 08:00:00+02:00,-7.126749477960664
2023-04-10 09:00:00+02:00,-6.138306619057713
2023-04-10 10:00:00+02:00,-11.474214035714157
2023-04-10 11:00:00+02:00,-8.7433179303334
2023-04-10 12:00:00+02:00,-7.3656216989377885
2023-04-10 13:00:00+02:00,-7.644150920841139
2023-04-10 14:00:00+02:00,-10.889217156728671
2023-04-10 15:00:00+02:00,-9.270288710540516
2023-04-10 16:00:00+02:00,-8.888880969636075
2023-04-10 17:00:00+02:00,-3.723079557823788
2023-04-10 18:00:00+02:00,-3.7590070062401963
2023-04-10 19:00:00+02:00,0.7429777479035875
2023-04-10 20:00:00+02:00,-0.9575338539732929
2023-04-10 21:00:00+02:00,-3.64914026239782
2023-04-10 22:00:00+02:00,-3.209513573763312
2023-04-10 23:00:00+02:00,1.4062054824395704
2023-04-11 00:00:00+02:00,-3.8754958022491675
2023-04-11 01:00:00+02:00,-7.534825522509888
2023-04-11 02:00:00+02:00,-4.637629907827589
2023-04-11 03:00:00+02:00,-3.1959195723475746
2023-04-11 04:00:00+02:00,-2.2247417908880545
2023-04-11 05:00:00+02:00,-3.713053486144903
2023-04-11 06:00:00+02:00,-2.4373029296253788
2023-04-11 07:00:00+02:00,-5.5728849338644535
2023-04-11 08:00:00+02:00,-5.2128029357516015
2023-04-11 09:00:00+02:00,-4.715549023551332
2023-04-11 10:00:00+02:00,-7.194420180280791
2023-04-11 11:00:00+02:00,-6.1791389969525845
2023-04-11 12:00:00+02:00,-3.7999840972490224
2023-04-11 13:00:00+02:00,-8.940147574190588
2023-04-11 14:00:00+02:00,-10.60410343456939
2023-04-11 15:00:00+02:00,-6.2157334633718975
2023-04-11 16:00:00+02:00,-8.310563486345119
2023-04-11 17:00:00+02:00,-8.773272365584337
2023-04-11 18:00:00+02:00,-7.34589918404547
2023-04-11 19:00:00+02:00,7.0489060025920836
2023-04-11 20:00:00+02:00,7.299848139340635
2023-04-11 21:00:00+02:00,6.938674214183438
2023-04-11 22:00:00+02:00,7.209177069895069
2023-04-11 23:00:00+02:00,2.1227663413159394
2023-04-12 00:00:00+02:00,-4.545932384753585
2023-04-12 01:00:00+02:00,-4.332540945032909
2023-04-12 02:00:00+02:00,-5.603206948504573
2023-04-12 03:00:00+02:00,-4.315851799005983
2023-04-12 04:00:00+02:00,-5.2770160888115
2023-04-12 05:00:00+02:00,-1.805840790735681
2023-04-12 06:00:00+02:00,-4.255649794144534
2023-04-12 07:00:00+02:00,-2.0601613076505942
2023-04-12 08:00:00+02:00,-3.1353926414322544
2023-04-12 09:00:00+02:00,-2.0207115982947847
2023-04-12 10:00:00+02:00,-0.324310346665972
2023-04-12 11:00:00+02:00,1.3699252332017917
2023-04-12 12:00:00+02:00,3.7086309910310495
2023-04-12 13:00:00+02:00,2.3914678506502116
2023-04-12 14:00:00+02:00,4.782645183333952
2023-04-12 15:00:00+02:00,7.459972638312396
2023-04-12 16:00:00+02:00,3.720200929241812
2023-04-12 17:00:00+02:00,3.3371910789257693
2023-04-12 18:00:00+02:00,5.902808004766846
2023-04-12 19:00:00+02:00,6.592399832605231
2023-04-12 20:00:00+02:00,9.847135267360603
2023-04-12 21:00:00+02:00,11.815997667397236
2023-04-12 22:00:00+02:00,12.210909075418765
2023-04-12 23:00:00+02:00,11.988295152809
2023-04-13 00:00:00+02:00,3.4532112433490627
2023-04-13 01:00:00+02:00,3.970500825407834
2023-04-13 02:00:00+02:00,3.290776747371728
2023-04-13 03:00:00+02:00,0.2684977675391879
2023-04-13 04:00:00+02:00,4.3018969968776535
2023-04-13 05:00:00+02:00,1.9880363456044474
2023-04-13 06:00:00+02:00,5.894950826186927
2023-04-13 07:00:00+02:00,7.630860140440917
2023-04-13 08:00:00+02:00,3.063904475090643
2023-04-13 09:00:00+02:00,0.7288210662338929
2023-04-13 10:00:00+02:00,1.2332793693669084
2023-04-13 11:00:00+02:00,0.8025509177115202
2023-04-13 12:00:00+02:00,-0.004052154354410021
2023-04-13 13:00:00+02:00,-1.5889339334333619
2023-04-13 14:00:00+02:00,-1.758850934320918
2023-04-13 15:00:00+02:00,-6.055838183320591
2023-04-13 16:00:00+02:00,-3.0633123452537103
2023-04-13 17:00:00+02:00,-4.663326552349215
2023-04-13 18:00:00+02:00,-4.492551411132343
2023-04-13 19:00:00+02:00,-3.9644735003818874
2023-04-13 20:00:00+02:00,-2.778517652263517
2023-04-13 21:00:00+02:00,-1.540862751420935
2023-04-13 22:00:00+02:00,-5.107439050418108
2023-04-13 23:00:00+02:00,-3.8742835673687375
2023-04-14 00:00:00+02:00,-2.033982103433261
2023-04-14 01:00:00+02:00,-4.95686233970945
2023-04-14 02:00:00+02:00,-5.622725888036095
2023-04-14 03:00:00+02:00,-4.8242348243325495
2023-04-14 04:00:00+02:00,-4.004179177728132
2023-04-14 05:00:00+02:00,-3.30578258826169
2023-04-14 06:00:00+02:00,-2.7841613094705164
2023-04-14 07:00:00+02:00,-3.4057088643750837
2023-04-14 08:00:00+02:00,-4.304457518196852
2023-04-14 09:00:00+02:00,-2.5077097584073123
2023-04-14 10:00:00+02:00,-0.6637980139521663
2023-04-14 11:00:00+02:00,0.7596858716879686
2023-04-14 12:00:00+02:00,-1.3082811687356015
2023-04-14 13:00:00+02:00,-0.6680716659634846
2023-04-14 14:00:00+02:00,0.907034934281774
2023-04-14 15:00:00+02:00,0.5263714258793057
2023-04-14 16:00:00+02:00,-2.8208754184724634
2023-04-14 17:00:00+02:00,-1.9341213041775238
2023-04-14 18:00:00+02:00,-0.02092142957167016
2023-04-14 19:00:00+02:00,-4.653410471740932
2023-04-14 20:00:00+02:00,-3.2956247709843582
2023-04-14 21:00:00+02:00,-3.8937799661235495
2023-04-14 22:00:00+02:00,-1.8214648884825464
2023-04-14 23:00:00+02:00,-3.455954110274313
2023-04-15 00:00:00+02:00,4.801794594653055
2023-04-15 01:00:00+02:00,1.8495847983820495
2023-04-15 02:00:00+02:00,1.5649870893913806
2023-04-15 03:00:00+02:00,1.531600286474295
2023-04-15 04:00:00+02:00,-3.1987730521441793
2023-04-15 05:00:00+02:00,-5.078017406921296
2023-04-15 06:00:00+02:00,-3.865302288115465
2023-04-15 07:00:00+02:00,-3.3997392366081893
2023-04-15 08:00:00+02:00,-0.5711546125865387
2023-04-15 09:00:00+02:00,3.3107077785477044
2023-04-15 10:00:00+02:00,8.750626893504423
2023-04-15 11:00:00+02:00,12.432270023455757
2023-04-15 12:00:00+02:00,13.270595001799494
2023-04-15 13:00:00+02:00,-0.05218625913086361
2023-04-15 14:00:00+02:00,1.2894835697310199
2023-04-15 15:00:00+02:00,1.3648445221266017
2023-04-15 16:00:00+02:00,-1.6798885767044125
2023-04-15 17:00:00+02:00,-1.3879667560642708
2023-04-15 18:00:00+02:00,2.8943428418712753
2023-04-15 19:00:00+02:00,4.313416157021471
2023-04-15 20:00:00+02:00,4.988998969021507
2023-04-15 21:00:00+02:00,-0.5714974374891695
2023-04-15 22:00:00+02:00,-0.04936107707340899
2023-04-15 23:00:00+02:00,3.2707589792919998
2023-04-16 00:00:00+02:00,0.10862541311429814
2023-04-16 01:00:00+02:00,-0.38150785993534314
2023-04-16 02:00:00+02:00,-3.181252294457827
2023-04-16 03:00:00+02:00,-3.092949611594655
2023-04-16 04:00:00+02:00,-3.2788210434329543
2023-04-16 05:00:00+02:00,-3.803234109742734
2023-04-16 06:00:00+02:00,-2.8062267989824266
2023-04-16 07:00:00+02:00,0.48059467235426845
2023-04-16 08:00:00+02:00,3.7688498800426213
2023-04-16 09:00:00+02:00,5.460656564519219
2023-04-16 10:00:00+02:00,0.5480524726120912
2023-04-16 11:00:00+02:00,2.4726322109799446
2023-04-16 12:00:00+02:00,1.4506996449940277
2023-04-16 13:00:00+02:00,-0.2277455392260603
2023-04-16 14:00:00+02:00,-1.0931595496504405
2023-04-16 15:00:00+02:00,-4.009672026780712
2023-04-16 16:00:00+02:00,-4.4711254879796645
2023-04-16 17:00:00+02:00,-5.087161139932597
2023-04-16 18:00:00+02:00,-4.5569512310342795
2023-04-16 19:00:00+02:00,-0.3182970167581973
2023-04-16 20:00:00+02:00,0.36271845249274065
2023-04-16 21:00:00+02:00,-2.489775989762924
2023-04-16 22:00:00+02:00,2.856406661895679
2023-04-16 23:00:00+02:00,2.731942742610746
2023-04-17 00:00:00+02:00,0.5763986865505195
2023-04-17 01:00:00+02:00,1.4773393833033235
2023-04-17 02:00:00+02:00,4.2203209562368675
2023-04-17 03:00:00+02:00,7.1278688474161145
2023-04-17 04:00:00+02:00,3.2966021438121276
2023-04-17 05:00:00+02:00,-0.0050410037331684275
2023-04-17 06:00:00+02:00,0.06367130357551284
2023-04-17 07:00:00+02:00,4.189517335035492
2023-04-17 08:00:00+02:00,12.074423777935158
2023-04-17 09:00:00+02:00,6.8429503249523504
2023-04-17 10:00:00+02:00,7.4471599911371
2023-04-17 11:00:00+02:00,5.3210478536557755
2023-04-17 12:00:00+02:00,2.8048529662784007
2023-04-17 13:00:00+02:00,6.392750402989812
2023-04-17 14:00:00+02:00,5.380992768325831
2023-04-17 15:00:00+02:00,7.663662245398103
2023-04-17 16:00:00+02:00,3.879161235775895
2023-04-17 17:00:00+02:00,1.4991796941829194
2023-04-17 18:00:00+02:00,5.411522919214366
2023-04-17 19:00:00+02:00,8.637570148192417
2023-04-17 20:00:00+02:00,7.799876450796871
2023-04-17 21:00:00+02:00,7.670748175390793
2023-04-17 22:00:00+02:00,9.083602415454195
2023-04-17 23:00:00+02:00,9.790655302539927
2023-04-18 00:00:00+02:00,1.237373294801621
2023-04-18 01:00:00+02:00,0.9370176789055383
2023-04-18 02:00:00+02:00,0.8750397179204696
2023-04-18 03:00:00+02:00,1.1401656301150596
2023-04-18 04:00:00+02:00,-2.062087537711834
2023-04-18 05:00:00+02:00,0.20366778233302968
2023-04-18 06:00:00+02:00,4.570328785236352
2023-04-18 07:00:00+02:00,7.756723159783353
2023-04-18 08:00:00+02:00,9.929724434254187
2023-04-18 09:00:00+02:00,9.087519740485392
2023-04-18 10:00:00+02:00,10.66783620161355
2023-04-18 11:00:00+02:00,5.549715494505067
2023-04-18 12:00:00+02:00,6.398153511965822
2023-04-18 13:00:00+02:00,6.213712577020683
2023-04-18 14:00:00+02:00,6.668156072220013
2023-04-18 15:00:00+02:00,9.401010704557358
2023-04-18 16:00:00+02:00,4.302337598867324
2023-04-18 17:00:00+02:00,3.772803531417403
2023-04-18 18:00:00+02:00,2.8000739730741038
2023-04-18 19:00:00+02:00,9.625846494756624
2023-04-18 20:00:00+02:00,7.118584283406688
2023-04-18 21:00:00+02:00,6.437220815132547
2023-04-18 22:00:00+02:00,6.77094817229041
2023-04-18 23:00:00+02:00,7.507264685630267
2023-04-19 00:00:00+02:00,4.412043668122128
2023-04-19 01:00:00+02:00,2.1377271303433485
2023-04-19 02:00:00+02:00,0.1860638190424639
2023-04-19 03:00:00+02:00,-5.303161752786001
2023-04-19 04:00:00+02:00,-6.075564855941678
2023-04-19 05:00:00+02:00,-5.801902877021202
2023-04-19 06:00:00+02:00,-0.41422418037223063
2023-04-19 07:00:00+02:00,5.124502660796697
2023-04-19 08:00:00+02:00,7.085560032331794
2023-04-19 09:00:00+02:00,7.607830491436367
2023-04-19 10:00:00+02:00,5.225411386658674
2023-04-19 11:00:00+02:00,3.693959601467988
2023-04-19 12:00:00+02:00,3.7800612519844354
2023-04-19 13:00:00+02:00,1.6926034455424899
2023-04-19 14:00:00+02:00,-1.1581096935209576
2023-04-19 15:00:00+02:00,-1.5921559699804624
2023-04-19 16:00:00+02:00,-3.840343604049752
2023-04-19 17:00:00+02:00,0.7564916538710408
2023-04-19 18:00:00+02:00,-0.7601122864292812
2023-04-19 19:00:00+02:00,5.511470029367414
2023-04-19 20:00:00+02:00,1.9567432998256002
2023-04-19 21:00:00+02:00,0.6106965967491624
2023-04-19 22:00:00+02:00,2.2749174976645445
2023-04-19 23:00:00+02:00,2.867061177256573
2023-04-20 00:00:00+02:00,-3.1800599618554823
2023-04-20 01:00:00+02:00,-0.9353372909979888
2023-04-20 02:00:00+02:00,-1.9166713398861241
2023-04-20 03:00:00+02:00,-2.9451855997399647
2023-04-20 04:00:00+02:00,-1.7423693064715355
2023-04-20 05:00:00+02:00,-0.4433636823012969
2023-04-20 06:00:00+02:00,6.710211128688781
2023-04-20 07:00:00+02:00,6.392721623304653
2023-04-20 08:00:00+02:00,9.278259019735334
2023-04-20 09:00:00+02:00,8.61746284613446
2023-04-20 10:00:00+02:00,5.854255024165923
2023-04-20 11:00:00+02:00,5.007187503701763
2023-04-20 12:00:00+02:00,2.972776955480308
2023-04-20 13:00:00+02:00,2.954865997285302
2023-04-20 14:00:00+02:00,2.316800643469876
2023-04-20 15:00:00+02:00,3.8675019910946493
2023-04-20 16:00:00+02:00,3.574628605907376
2023-04-20 17:00:00+02:00,1.9069634398746609
2023-04-20 18:00:00+02:00,5.160116406200243
2023-04-20 19:00:00+02:00,9.030529204390461
2023-04-20 20:00:00+02:00,6.847310797954718
2023-04-20 21:00:00+02:00,3.747945325873978
2023-04-20 22:00:00+02:00,4.618846156056362
2023-04-20 23:00:00+02:00,4.29611360614112
2023-04-21 00:00:00+02:00,1.850039234797326
2023-04-21 01:00:00+02:00,0.1764817121360073
2023-04-21 02:00:00+02:00,-0.11505299343281125
2023-04-21 03:00:00+02:00,-0.1427882047733287
2023-04-21 04:00:00+02:00,-0.25191475356683807
2023-04-21 05:00:00+02:00,0.43067465868787036
2023-04-21 06:00:00+02:00,-1.9976477975849443
2023-04-21 07:00:00+02:00,-0.4688766254168444
2023-04-21 08:00:00+02:00,0.9081776734240323
2023-04-21 09:00:00+02:00,-2.935434344003623
2023-04-21 10:00:00+02:00,-4.024576923669683
2023-04-21 11:00:00+02:00,-6.945401267036066
2023-04-21 12:00:00+02:00,-5.9404329313250015
2023-04-21 13:00:00+02:00,-5.991976107601961
2023-04-21 14:00:00+02:00,-5.588276768390727
2023-04-21 15:00:00+02:00,4.425349722844528
2023-04-21 16:00:00+02:00,1.5548954931601782
2023-04-21 17:00:00+02:00,1.3591202113024836
2023-04-21 18:00:00+02:00,5.256240878200181
2023-04-21 19:00:00+02:00,4.5287961548903946
2023-04-21 20:00:00+02:00,2.116165081832605
2023-04-21 21:00:00+02:00,3.0331499910275634
2023-04-21 22:00:00+02:00,0.882273500875836
2023-04-21 23:00:00+02:00,3.5063628084709406
2023-04-22 00:00:00+02:00,-1.6518395091330882
2023-04-22 01:00:00+02:00,-3.2930353995989843
2023-04-22 02:00:00+02:00,-7.045033898594958
2023-04-22 03:00:00+02:00,-6.469969507539187
2023-04-22 04:00:00+02:00,-5.756955041767277
2023-04-22 05:00:00+02:00,-4.4075049448393075
2023-04-22 06:00:00+02:00,-2.5451541002755063
2023-04-22 07:00:00+02:00,-2.044478217649428
2023-04-22 08:00:00+02:00,0.5065047063146729
2023-04-22 09:00:00+02:00,5.775245838825627
2023-04-22 10:00:00+02:00,2.1178343053710402
2023-04-22 11:00:00+02:00,7.006174780581658
2023-04-22 12:00:00+02:00,7.5659463630860255
2023-04-22 13:00:00+02:00,6.124427700773907
2023-04-22 14:00:00+02:00,-1.8780658743420386
2023-04-22 15:00:00+02:00,-2.1537142330739343
2023-04-22 16:00:00+02:00,-1.1626238863121334
2023-04-22 17:00:00+02:00,2.5207319065070433
2023-04-22 18:00:00+02:00,1.3532929339275006
2023-04-22 19:00:00+02:00,2.923871107802492
2023-04-22 20:00:00+02:00,5.5035378986630565
2023-04-22 21:00:00+02:00,-1.121909260900661
2023-04-22 22:00:00+02:00,0.3105828881139855
2023-04-22 23:00:00+02:00,5.232402417785472
2023-04-23 00:00:00+02:00,-1.7483294366947817
2023-04-23 01:00:00+02:00,-2.919052674718701
2023-04-23 02:00:00+02:00,-6.196910569444554
2023-04-23 03:00:00+02:00,-1.7388289136664419
2023-04-23 04:00:00+02:00,-3.6826169365409616
2023-04-23 05:00:00+02:00,-3.7930606050219464
2023-04-23 06:00:00+02:00,-6.220967878937401
2023-04-23 07:00:00+02:00,-7.752821427437552
2023-04-23 08:00:00+02:00,-6.432955664726209
2023-04-23 09:00:00+02:00,-5.786665812134866
2023-04-23 10:00:00+02:00,-2.9335696070763513
2023-04-23 11:00:00+02:00,-1.5960264590337843
2023-04-23 12:00:00+02:00,-2.4059876656900148
2023-04-23 13:00:00+02:00,-2.318433114185124
2023-04-23 14:00:00+02:00,-1.5498301215969212
2023-04-23 15:00:00+02:00,-1.498527029499842
2023-04-23 16:00:00+02:00,-1.536975275334195
2023-04-23 17:00:00+02:00,-3.0611681329012916
2023-04-23 18:00:00+02:00,-2.8475440649365424
2023-04-23 19:00:00+02:00,-2.867564229610385
2023-04-23 20:00:00+02:00,-1.2593576691546002
2023-04-23 21:00:00+02:00,1.9690543012580959
2023-04-23 22:00:00+02:00,-0.5035904065315276
2023-04-23 23:00:00+02:00,3.105953128385045
2023-04-24 00:00:00+02:00,0.6230388176259734
2023-04-24 01:00:00+02:00,0.5698781195713029
2023-04-24 02:00:00+02:00,1.6544159576884996
2023-04-24 03:00:00+02:00,2.4828013348250817
2023-04-24 04:00:00+02:00,3.496293595843331
2023-04-24 05:00:00+02:00,2.898633682770323
2023-04-24 06:00:00+02:00,2.6821487407036537
2023-04-24 07:00:00+02:00,5.8848543369696475
2023-04-24 08:00:00+02:00,9.677422835257666
2023-04-24 09:00:00+02:00,8.962919707131858
